timestamp,hour_of_day,day_of_week,predicted_production_kw,actual_production_kw,production_error_kw,predicted_consumption_kw,actual_consumption_kw,consumption_error_kw,adjusted_consumption_kw,net_power_kw,surplus,battery_soc_percent,battery_energy_kwh,battery_mode,decision_action,decision_power_kw,decision_reason,grid_import_kw,grid_export_kw,weather_status,bad_weather_ahead,notifications_count,has_critical_alert,battery_action_success,battery_energy_change_kwh
2024-10-01 00:00:00,0,1,0.0018251140136271715,0.0,0.0018251140136271715,0.27136677503585815,0.391,-0.11963322496414186,0.24423009753227234,-0.24240498351864517,False,47.30661129423727,4.730661129423727,normal,discharge_battery,0.24240498351864517,Discharging battery to cover load (SOC: 50.0%),0.0,0.0,good,False,0,False,True,-0.2693388705762724
2024-10-01 01:00:00,1,1,0.0027375840581953526,0.0,0.0027375840581953526,0.2281847596168518,0.2319999999999999,-0.003815240383148094,0.20536628365516663,-0.20262869959697127,False,45.05518129871537,4.505518129871537,normal,discharge_battery,0.20262869959697127,Discharging battery to cover load (SOC: 47.3%),0.0,0.0,good,False,0,False,True,-0.2251429995521903
2024-10-01 02:00:00,2,1,0.002482045441865921,0.0,0.002482045441865921,0.27260005474090576,0.272,0.0006000547409057422,0.24534004926681519,-0.24285800382494926,False,42.356759033993704,4.235675903399371,normal,discharge_battery,0.24285800382494926,Discharging battery to cover load (SOC: 45.1%),0.0,0.0,good,False,0,False,True,-0.2698422264721658
2024-10-01 03:00:00,3,1,0.003627653466537595,0.0,0.003627653466537595,0.25320374965667725,0.291,-0.037796250343322735,0.22788337469100953,-0.22425572122447193,False,39.86502879816624,3.986502879816624,normal,discharge_battery,0.22425572122447193,Discharging battery to cover load (SOC: 42.4%),0.0,0.0,good,False,0,False,True,-0.2491730235827466
2024-10-01 04:00:00,4,1,0.0026919888332486153,0.0,0.0026919888332486153,0.32480669021606445,0.29,0.03480669021606447,0.292326021194458,-0.2896340323612094,False,36.646872883041695,3.6646872883041692,normal,discharge_battery,0.2896340323612094,Discharging battery to cover load (SOC: 39.9%),0.0,0.0,good,False,0,False,True,-0.32181559151245487
2024-10-01 05:00:00,5,1,0.002482045441865921,0.0,0.002482045441865921,0.40472349524497986,0.557,-0.1522765047550202,0.3642511457204819,-0.361769100278616,False,32.62721621327929,3.262721621327929,normal,discharge_battery,0.361769100278616,Discharging battery to cover load (SOC: 36.6%),0.0,0.0,good,False,0,False,True,-0.40196566697624
2024-10-01 06:00:00,6,1,0.21689623594284058,0.183,0.03389623594284058,0.5656747817993164,0.529,0.03667478179931638,0.5091073036193848,-0.29221106767654426,False,29.380426572428796,2.93804265724288,normal,discharge_battery,0.29221106767654426,Discharging battery to cover load (SOC: 32.6%),0.0,0.0,good,False,1,False,True,-0.32467896408504915
2024-10-01 07:00:00,7,1,1.2909601926803589,1.252,0.038960192680358885,0.32154759764671326,0.3779999999999999,-0.056452402353286635,0.28939283788204195,1.001567354798317,True,38.394532765613654,3.839453276561365,normal,charge_battery,1.001567354798317,Charging battery with surplus (SOC: 29.4%),0.0,0.0,good,False,0,False,True,0.9014106193184853
2024-10-01 08:00:00,8,1,2.3210935592651367,2.429,-0.10790644073486311,0.27516311407089233,0.28,-0.004836885929107693,0.2476468026638031,2.0734467566013337,True,57.055553575025655,5.705555357502566,normal,charge_battery,2.0734467566013337,Charging battery with surplus (SOC: 38.4%),0.0,0.0,good,False,0,False,True,1.8661020809412003
2024-10-01 09:00:00,9,1,3.3023440837860107,3.318,-0.015655916213989318,0.27516311407089233,0.259,0.016163114070892326,0.2476468026638031,3.0546972811222077,True,84.54782910512553,8.454782910512552,normal,charge_battery,3.0546972811222077,Charging battery with surplus (SOC: 57.1%),0.0,0.0,good,False,0,False,True,2.749227553009987
2024-10-01 10:00:00,10,1,3.901968002319336,3.925,-0.023031997680663885,0.27516311407089233,0.266,0.00916311407089232,0.2476468026638031,3.654321199655533,True,85.0,8.5,normal,charge_battery,1.7169078772082746,"Charging battery with surplus (SOC: 84.5%), exporting 1.94 kW to grid",0.0,1.9374133224472583,good,False,0,False,True,0.04521708948744774
2024-10-01 11:00:00,11,1,4.245940685272217,4.268,-0.022059314727782997,0.3324107825756073,0.2239999999999999,0.1084107825756074,0.29916970431804657,3.9467709809541702,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 2.28 kW to grid",0.0,2.2801043142875033,good,False,0,False,True,0.0
2024-10-01 12:00:00,12,1,4.213957786560059,4.208,0.005957786560058409,0.3557804524898529,0.222,0.1337804524898529,0.3202024072408676,3.893755379319191,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 2.23 kW to grid",0.0,2.227088712652524,good,False,0,False,True,0.0
2024-10-01 13:00:00,13,1,4.007200241088867,3.987,0.020200241088867088,0.33776384592056274,0.235,0.10276384592056276,0.30398746132850646,3.703212779760361,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 2.04 kW to grid",0.0,2.036546113093694,good,False,0,False,True,0.0
2024-10-01 14:00:00,14,1,3.604555368423462,3.492,0.11255536842346192,0.3444609045982361,0.258,0.08646090459823608,0.3100148141384125,3.2945405542850494,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 1.63 kW to grid",0.0,1.6278738876183825,good,False,0,False,True,0.0
2024-10-01 15:00:00,15,1,2.760800361633301,2.679,0.08180036163330096,0.19927123188972473,0.264,-0.06472876811027528,0.17934410870075226,2.5814562529325484,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 0.91 kW to grid",0.0,0.9147895862658815,good,False,0,False,True,0.0
2024-10-01 16:00:00,16,1,1.751847743988037,1.631,0.1208477439880371,0.2021174132823944,0.275,-0.07288258671760561,0.18190567195415497,1.5699420720338821,True,85.0,8.5,normal,charge_battery,1.5699420720338821,Charging battery with surplus (SOC: 85.0%),0.0,0.0,good,False,0,False,True,0.0
2024-10-01 17:00:00,17,1,0.4607393443584442,0.466,-0.0052606556415558114,0.5179063677787781,0.534,-0.016093632221221954,0.46611573100090026,-0.005376386642456044,False,85.0,8.5,normal,self_consume,0.0,Production matches consumption,0.0,0.0,good,False,0,False,True,0.0
2024-10-01 18:00:00,18,1,0.0030043325386941433,0.0,0.0030043325386941433,0.6481028199195862,0.87,-0.22189718008041381,0.5832925379276276,-0.5802882053889334,False,78.55235327345629,7.855235327345629,normal,discharge_battery,0.5802882053889334,Discharging battery to cover load (SOC: 85.0%),0.0,0.0,good,False,0,False,True,-0.6447646726543704
2024-10-01 19:00:00,19,1,0.0020307861268520355,0.0,0.0020307861268520355,0.6733183264732361,0.852,-0.1786816735267639,0.6059864938259125,-0.6039557076990605,False,71.84173429902229,7.184173429902229,normal,discharge_battery,0.6039557076990605,Discharging battery to cover load (SOC: 78.6%),0.0,0.0,good,False,0,False,True,-0.6710618974434005
2024-10-01 20:00:00,20,1,0.003391816047951579,0.0,0.003391816047951579,0.8434177041053772,0.818,0.025417704105377248,0.7590759336948395,-0.7556841176468879,False,63.445244102945765,6.344524410294576,normal,discharge_battery,0.7556841176468879,Discharging battery to cover load (SOC: 71.8%),0.0,0.0,good,False,0,False,True,-0.8396490196076533
2024-10-01 21:00:00,21,1,0.0038152728229761124,0.0,0.0038152728229761124,0.7253929376602173,0.3939999999999999,0.3313929376602174,0.6528536438941955,-0.6490383710712194,False,56.23370664659888,5.6233706646598876,normal,discharge_battery,0.6490383710712194,Discharging battery to cover load (SOC: 63.4%),0.0,0.0,good,False,0,False,True,-0.7211537456346883
2024-10-01 22:00:00,22,1,0.004761639051139355,0.0,0.004761639051139355,0.5724234580993652,0.235,0.33742345809936525,0.5151811122894288,-0.5104194732382894,False,50.56237916617344,5.056237916617344,normal,discharge_battery,0.5104194732382894,Discharging battery to cover load (SOC: 56.2%),0.0,0.0,good,False,0,False,True,-0.5671327480425438
2024-10-01 23:00:00,23,1,0.009978098794817924,0.0,0.009978098794817924,0.2818262279033661,0.364,-0.0821737720966339,0.25364360511302947,-0.24366550631821154,False,47.85498465152664,4.785498465152664,normal,discharge_battery,0.24366550631821154,Discharging battery to cover load (SOC: 50.6%),0.0,0.0,good,False,0,False,True,-0.2707394514646795
2024-10-02 00:00:00,0,2,0.0021033836528658867,0.0,0.0021033836528658867,0.27000778913497925,0.2769999999999999,-0.006992210865020665,0.24300701022148133,-0.24090362656861544,False,45.17827768965314,4.517827768965314,normal,discharge_battery,0.24090362656861544,Discharging battery to cover load (SOC: 47.9%),0.0,0.0,good,False,0,False,True,-0.2676706961873505
2024-10-02 01:00:00,1,2,0.003437219187617302,0.0,0.003437219187617302,0.2621934413909912,0.249,0.013193441390991212,0.23597409725189208,-0.23253687806427478,False,42.59453460005009,4.259453460005009,normal,discharge_battery,0.23253687806427478,Discharging battery to cover load (SOC: 45.2%),0.0,0.0,good,False,0,False,True,-0.25837430896030533
2024-10-02 02:00:00,2,2,0.003437219187617302,0.0,0.003437219187617302,0.3066087067127228,0.235,0.07160870671272279,0.2759478360414505,-0.2725106168538332,False,39.56663885722972,3.956663885722972,normal,discharge_battery,0.2725106168538332,Discharging battery to cover load (SOC: 42.6%),0.0,0.0,good,False,0,False,True,-0.3027895742820369
2024-10-02 03:00:00,3,2,0.003437219187617302,0.0,0.003437219187617302,0.2717615067958832,0.252,0.019761506795883177,0.24458535611629487,-0.24114813692867756,False,36.887215113577746,3.688721511357775,normal,discharge_battery,0.24114813692867756,Discharging battery to cover load (SOC: 39.6%),0.0,0.0,good,False,0,False,True,-0.2679423743651973
2024-10-02 04:00:00,4,2,0.006393252871930599,0.0,0.006393252871930599,0.3433644473552704,0.253,0.09036444735527038,0.30902800261974334,-0.30263474974781274,False,33.524606783046494,3.3524606783046496,normal,discharge_battery,0.30263474974781274,Discharging battery to cover load (SOC: 36.9%),0.0,0.0,good,False,0,False,True,-0.33626083305312526
2024-10-02 05:00:00,5,2,0.006393252871930599,0.0,0.006393252871930599,0.38417860865592957,0.381,0.00317860865592956,0.3457607477903366,-0.339367494918406,False,29.753856839508654,2.975385683950865,normal,discharge_battery,0.339367494918406,Discharging battery to cover load (SOC: 33.5%),0.0,0.0,good,False,1,False,True,-0.37707499435378444
2024-10-02 06:00:00,6,2,0.15069721639156342,0.167,-0.016302783608436594,0.5451298952102661,0.3779999999999999,0.16712989521026622,0.4906169056892395,-0.3399196892976761,False,25.976971402867804,2.5976971402867806,normal,discharge_battery,0.3399196892976761,Discharging battery to cover load (SOC: 29.8%),0.0,0.0,good,False,1,False,True,-0.3776885436640845
2024-10-02 07:00:00,7,2,1.0517882108688354,1.057,-0.00521178913116449,0.3188633620738983,0.291,0.027863362073898335,0.2869770258665085,0.7648111850023269,True,32.860272067888744,3.2860272067888747,normal,charge_battery,0.7648111850023269,Charging battery with surplus (SOC: 26.0%),0.0,0.0,good,False,0,False,True,0.6883300665020943
2024-10-02 08:00:00,8,2,2.083491802215576,2.015,0.06849180221557605,0.2911807596683502,0.353,-0.06181924033164976,0.2620626837015152,1.821429118514061,True,49.2531341345153,4.92531341345153,normal,charge_battery,1.821429118514061,Charging battery with surplus (SOC: 32.9%),0.0,0.0,good,False,0,False,True,1.639286206662655
2024-10-02 09:00:00,9,2,3.1630866527557373,3.123,0.040086652755737084,0.2911807596683502,0.349,-0.05781924033164976,0.2620626837015152,2.901023969054222,True,75.3623498560033,7.536234985600331,normal,charge_battery,2.901023969054222,Charging battery with surplus (SOC: 49.3%),0.0,0.0,good,False,0,False,True,2.6109215721488
2024-10-02 10:00:00,10,2,3.966592311859131,3.891,0.07559231185913085,0.2911807596683502,0.359,-0.06781924033164977,0.2620626837015152,3.7045296281576157,True,85.0,8.5,normal,charge_battery,2.7375166826662993,"Charging battery with surplus (SOC: 75.4%), exporting 0.97 kW to grid",0.0,0.9670129454913163,good,False,0,False,True,0.9637650143996694
2024-10-02 11:00:00,11,2,4.308615684509277,4.305,0.003615684509277628,0.3327399492263794,0.659,-0.32626005077362064,0.29946595430374146,4.009149730205536,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 2.34 kW to grid",0.0,2.342483063538869,good,False,0,False,True,0.0
2024-10-02 12:00:00,12,2,4.370603084564209,4.418,-0.047396915435791165,0.32013827562332153,0.446,-0.12586172437667847,0.2881244480609894,4.08247863650322,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 2.42 kW to grid",0.0,2.415811969836553,good,False,0,False,True,0.0
2024-10-02 13:00:00,13,2,4.227793216705322,4.245,-0.01720678329467784,0.30212166905403137,0.377,-0.07487833094596863,0.27190950214862825,3.955883714556694,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 2.29 kW to grid",0.0,2.289217047890027,good,False,0,False,True,0.0
2024-10-02 14:00:00,14,2,3.4985053539276123,3.439,0.05950535392761225,0.3029402196407318,0.422,-0.11905978035926817,0.27264619767665865,3.2258591562509538,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 1.56 kW to grid",0.0,1.5591924895842868,good,False,0,False,True,0.0
2024-10-02 15:00:00,15,2,2.7012264728546143,2.655,0.04622647285461445,0.1805790364742279,0.3429999999999999,-0.162420963525772,0.1625211328268051,2.5387053400278092,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 0.87 kW to grid",0.0,0.8720386733611423,good,False,0,False,True,0.0
2024-10-02 16:00:00,16,2,1.6941592693328857,1.611,0.08315926933288575,0.18342521786689758,0.441,-0.2575747821331024,0.16508269608020784,1.5290765732526779,True,85.0,8.5,normal,charge_battery,1.5290765732526779,Charging battery with surplus (SOC: 85.0%),0.0,0.0,good,False,0,False,True,0.0
2024-10-02 17:00:00,17,2,0.4730203151702881,0.479,-0.005979684829711895,0.4251047670841217,0.521,-0.09589523291587831,0.3825942903757095,0.09042602479457856,True,85.0,8.5,normal,self_consume,0.0,Production matches consumption,0.0,0.0,good,False,0,False,True,0.0
2024-10-02 18:00:00,18,2,0.009335430338978767,0.0,0.009335430338978767,0.5715915560722351,0.557,0.014591556072235057,0.5144324004650116,-0.5050969701260328,False,79.38781144304407,7.938781144304408,normal,discharge_battery,0.5050969701260328,Discharging battery to cover load (SOC: 85.0%),0.0,0.0,good,False,0,False,True,-0.561218855695592
2024-10-02 19:00:00,19,2,0.008268128149211407,0.0,0.008268128149211407,0.596807062625885,0.812,-0.21519293737411505,0.5371263563632965,-0.5288582282140851,False,73.51160890733202,7.351160890733202,normal,discharge_battery,0.5288582282140851,Discharging battery to cover load (SOC: 79.4%),0.0,0.0,good,False,0,False,True,-0.5876202535712057
2024-10-02 20:00:00,20,2,0.008409545756876469,0.0,0.008409545756876469,0.7950950264930725,0.67,0.12509502649307247,0.7155855238437653,-0.7071759780868888,False,65.65409803969992,6.565409803969992,normal,discharge_battery,0.7071759780868888,Discharging battery to cover load (SOC: 73.5%),0.0,0.0,good,False,0,False,True,-0.7857510867632098
2024-10-02 21:00:00,21,2,0.00839062500745058,0.0,0.00839062500745058,0.7349606156349182,0.49,0.24496061563491822,0.6614645540714265,-0.6530739290639759,False,58.39772105010018,5.839772105010018,normal,discharge_battery,0.6530739290639759,Discharging battery to cover load (SOC: 65.7%),0.0,0.0,good,False,0,False,True,-0.7256376989599732
2024-10-02 22:00:00,22,2,0.00991148129105568,0.0,0.00991148129105568,0.5819910168647766,0.3779999999999999,0.20399101686477672,0.5237919151782989,-0.5138804338872432,False,52.687938451353034,5.268793845135304,normal,discharge_battery,0.5138804338872432,Discharging battery to cover load (SOC: 58.4%),0.0,0.0,good,False,0,False,True,-0.5709782598747147
2024-10-02 23:00:00,23,2,0.015211857855319977,0.0,0.015211857855319977,0.2913939654827118,0.305,-0.013606034517288201,0.2622545689344406,-0.24704271107912062,False,49.9430194393628,4.99430194393628,normal,discharge_battery,0.24704271107912062,Discharging battery to cover load (SOC: 52.7%),0.0,0.0,good,False,0,False,True,-0.2744919011990229
2024-10-03 00:00:00,0,3,0.005462838336825371,0.0,0.005462838336825371,0.34505391120910645,0.242,0.10305391120910645,0.31054852008819583,-0.30508568175137046,False,46.55317853101425,4.655317853101424,normal,discharge_battery,0.30508568175137046,Discharging battery to cover load (SOC: 49.9%),0.0,0.0,good,False,0,False,True,-0.3389840908348561
2024-10-03 01:00:00,1,3,0.006796661764383316,0.0,0.006796661764383316,0.3468650281429291,0.255,0.09186502814292907,0.31217852532863616,-0.30538186356425284,False,43.160046713633655,4.316004671363365,normal,discharge_battery,0.30538186356425284,Discharging battery to cover load (SOC: 46.6%),0.0,0.0,good,False,0,False,True,-0.3393131817380587
2024-10-03 02:00:00,2,3,0.006796661764383316,0.0,0.006796661764383316,0.3912802040576935,0.266,0.12528020405769347,0.35215218365192413,-0.3453555218875408,False,39.32276313710542,3.9322763137105423,normal,discharge_battery,0.3453555218875408,Discharging battery to cover load (SOC: 43.2%),0.0,0.0,good,False,0,False,True,-0.3837283576528231
2024-10-03 03:00:00,3,3,0.006796661764383316,0.0,0.006796661764383316,0.3564330041408539,0.266,0.09043300414085387,0.3207897037267685,-0.3139930419623852,False,35.83395155974559,3.583395155974559,normal,discharge_battery,0.3139930419623852,Discharging battery to cover load (SOC: 39.3%),0.0,0.0,good,False,0,False,True,-0.34888115773598355
2024-10-03 04:00:00,4,3,0.005462838336825371,0.0,0.005462838336825371,0.4280359447002411,0.25,0.1780359447002411,0.385232350230217,-0.37976951189339164,False,31.614290316485683,3.1614290316485683,normal,discharge_battery,0.37976951189339164,Discharging battery to cover load (SOC: 35.8%),0.0,0.0,good,False,0,False,True,-0.4219661243259907
2024-10-03 05:00:00,5,3,0.006796661764383316,0.0,0.006796661764383316,0.4141817092895508,0.247,0.16718170928955078,0.3727635383605957,-0.3659668765962124,False,27.547991687638877,2.754799168763888,normal,discharge_battery,0.3659668765962124,Discharging battery to cover load (SOC: 31.6%),0.0,0.0,good,False,1,False,True,-0.40662986288468045
2024-10-03 06:00:00,6,3,0.12326347827911377,0.144,-0.02073652172088622,0.5344908237457275,0.358,0.17649082374572755,0.4810417413711548,-0.357778263092041,False,23.572677653282867,2.3572677653282867,normal,discharge_battery,0.357778263092041,Discharging battery to cover load (SOC: 27.5%),0.0,0.0,good,False,1,False,True,-0.3975314034356011
2024-10-03 07:00:00,7,3,1.0212335586547852,1.064,-0.0427664413452149,0.29510417580604553,0.476,-0.18089582419395445,0.265593758225441,0.7556398004293441,True,30.373435857146962,3.037343585714696,normal,charge_battery,0.7556398004293441,Charging battery with surplus (SOC: 23.6%),0.0,0.0,good,False,0,False,True,0.6800758203864097
2024-10-03 08:00:00,8,3,2.4061076641082764,2.457,-0.050892335891723484,0.26121801137924194,0.532,-0.2707819886207581,0.23509621024131774,2.1710114538669587,True,49.91253894194959,4.991253894194959,normal,charge_battery,2.1710114538669587,Charging battery with surplus (SOC: 30.4%),0.0,0.0,good,False,0,False,True,1.953910308480263
2024-10-03 09:00:00,9,3,3.3323466777801514,3.396,-0.06365332221984854,0.26121801137924194,0.523,-0.2617819886207581,0.23509621024131774,3.0972504675388337,True,77.7877931497991,7.77877931497991,normal,charge_battery,3.0972504675388337,Charging battery with surplus (SOC: 49.9%),0.0,0.0,good,False,0,False,True,2.7875254207849505
2024-10-03 10:00:00,10,3,3.6369404792785645,3.697,-0.06005952072143561,0.26121801137924194,0.4679999999999999,-0.20678198862075797,0.23509621024131774,3.401844269037247,True,85.0,8.5,normal,charge_battery,2.4680229833556555,"Charging battery with surplus (SOC: 77.8%), exporting 0.93 kW to grid",0.0,0.9338212856815913,good,False,0,False,True,0.7212206850200902
2024-10-03 11:00:00,11,3,3.228977680206299,3.092,0.13697768020629875,0.3027772903442383,0.6809999999999999,-0.37822270965576166,0.27249956130981445,2.9564781188964844,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 1.29 kW to grid",0.0,1.2898114522298174,good,False,0,False,True,0.0
2024-10-03 12:00:00,12,3,3.40840744972229,3.252,0.15640744972229026,0.29180118441581726,0.933,-0.6411988155841828,0.26262106597423557,3.1457863837480544,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 1.48 kW to grid",0.0,1.4791197170813875,good,False,0,False,True,0.0
2024-10-03 13:00:00,13,3,3.710858106613159,3.751,-0.04014189338684071,0.2737845480442047,0.6779999999999999,-0.4042154519557952,0.24640609323978424,3.464452013373375,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 1.80 kW to grid",0.0,1.797785346706708,good,False,0,False,True,0.0
2024-10-03 14:00:00,14,3,3.069265127182007,3.031,0.0382651271820067,0.26510533690452576,0.473,-0.20789466309547422,0.2385948032140732,2.830670323967934,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 1.16 kW to grid",0.0,1.1640036573012669,good,False,0,False,True,0.0
2024-10-03 15:00:00,15,3,2.0002059936523438,2.012,-0.01179400634765626,0.1370459645986557,0.405,-0.2679540354013443,0.12334136813879014,1.8768646255135537,True,85.0,8.5,normal,charge_battery,1.666666666666667,"Charging battery with surplus (SOC: 85.0%), exporting 0.21 kW to grid",0.0,0.21019795884688675,good,False,0,False,True,0.0
2024-10-03 16:00:00,16,3,1.1059333086013794,1.106,-6.669139862069962e-05,0.13989214599132538,0.353,-0.2131078540086746,0.12590293139219286,0.9800303772091865,True,85.0,8.5,normal,charge_battery,0.9800303772091865,Charging battery with surplus (SOC: 85.0%),0.0,0.0,good,False,0,False,True,0.0
2024-10-03 17:00:00,17,3,0.25426536798477173,0.242,0.012265367984771736,0.17422299087047577,0.418,-0.2437770091295242,0.1568006917834282,0.09746467620134353,True,85.0,8.5,normal,self_consume,0.0,Production matches consumption,0.0,0.0,good,False,0,False,True,0.0
2024-10-03 18:00:00,18,3,0.018691517412662506,0.0,0.018691517412662506,0.2989644706249237,0.302,-0.0030355293750762846,0.26906802356243137,-0.25037650614976886,False,82.21803882055812,8.221803882055813,normal,discharge_battery,0.25037650614976886,Discharging battery to cover load (SOC: 85.0%),0.0,0.0,good,False,0,False,True,-0.27819611794418764
2024-10-03 19:00:00,19,3,0.018014684319496155,0.0,0.018014684319496155,0.41055700182914734,4.633,-4.222442998170853,0.3695013016462326,-0.3514866173267365,False,78.31263196137218,7.8312631961372166,normal,discharge_battery,0.3514866173267365,Discharging battery to cover load (SOC: 82.2%),0.0,0.0,good,False,0,False,True,-0.3905406859185961
2024-10-03 20:00:00,20,3,0.018454376608133316,0.0,0.018454376608133316,0.6821325421333313,2.603,-1.920867457866669,0.6139192879199982,-0.5954649113118649,False,71.6963551690181,7.169635516901812,normal,discharge_battery,0.5954649113118649,Discharging battery to cover load (SOC: 78.3%),0.0,0.0,good,False,0,False,True,-0.6616276792354053
2024-10-03 21:00:00,21,3,0.018454376608133316,0.0,0.018454376608133316,0.6478997468948364,0.981,-0.33310025310516356,0.5831097722053528,-0.5646553955972194,False,65.42240632904901,6.542240632904901,normal,discharge_battery,0.5646553955972194,Discharging battery to cover load (SOC: 71.7%),0.0,0.0,good,False,0,False,True,-0.6273948839969105
2024-10-03 22:00:00,22,3,0.019021477550268173,0.0,0.019021477550268173,0.5183619260787964,0.8759999999999999,-0.3576380739212035,0.46652573347091675,-0.4475042559206486,False,60.45013681881959,6.045013681881959,normal,discharge_battery,0.4475042559206486,Discharging battery to cover load (SOC: 65.4%),0.0,0.0,good,False,0,False,True,-0.49722695102294284
2024-10-03 23:00:00,23,3,0.020910730585455894,0.0,0.020910730585455894,0.26140862703323364,1.281,-1.0195913729667663,0.23526776432991028,-0.2143570337444544,False,58.06839199943676,5.806839199943676,normal,discharge_battery,0.2143570337444544,Discharging battery to cover load (SOC: 60.5%),0.0,0.0,good,False,0,False,True,-0.23817448193828264
2024-10-04 00:00:00,0,4,0.006474237889051437,0.0,0.006474237889051437,0.47474488615989685,0.276,0.19874488615989683,0.42727039754390717,-0.42079615965485573,False,53.39287911438281,5.339287911438281,normal,discharge_battery,0.42079615965485573,Discharging battery to cover load (SOC: 58.1%),0.0,0.0,good,False,0,False,True,-0.46755128850539523
2024-10-04 01:00:00,1,4,0.002165956189855933,0.0,0.002165956189855933,0.4751003384590149,0.309,0.1661003384590149,0.4275903046131134,-0.4254243484232575,False,48.66594190967996,4.866594190967995,normal,discharge_battery,0.4254243484232575,Discharging battery to cover load (SOC: 53.4%),0.0,0.0,good,False,0,False,True,-0.47269372047028607
2024-10-04 02:00:00,2,4,0.005524793639779091,0.0,0.005524793639779091,0.4673088788986206,0.314,0.1533088788986206,0.42057799100875853,-0.41505319736897944,False,44.05423971669129,4.405423971669129,normal,discharge_battery,0.41505319736897944,Discharging battery to cover load (SOC: 48.7%),0.0,0.0,good,False,0,False,True,-0.46117021929886604
2024-10-04 03:00:00,3,4,0.0017756209708750248,0.0,0.0017756209708750248,0.41860681772232056,0.28,0.13860681772232053,0.3767461359500885,-0.37497051497921347,False,39.8879006613667,3.9887900661366698,normal,discharge_battery,0.37497051497921347,Discharging battery to cover load (SOC: 44.1%),0.0,0.0,good,False,0,False,True,-0.4166339055324594
2024-10-04 04:00:00,4,4,0.0019213126506656408,0.0,0.0019213126506656408,0.4754904806613922,0.29,0.18549048066139223,0.427941432595253,-0.4260201199445874,False,35.15434377309351,3.5154343773093504,normal,discharge_battery,0.4260201199445874,Discharging battery to cover load (SOC: 39.9%),0.0,0.0,good,False,0,False,True,-0.4733556888273193
2024-10-04 05:00:00,5,4,6.199818744789809e-05,0.0,6.199818744789809e-05,0.4698288142681122,0.423,0.046828814268112195,0.42284593284130095,-0.42278393465385306,False,30.456744499161804,3.0456744499161803,normal,discharge_battery,0.42278393465385306,Discharging battery to cover load (SOC: 35.2%),0.0,0.0,good,False,0,False,True,-0.4697599273931701
2024-10-04 06:00:00,6,4,0.15775693953037262,0.144,0.01375693953037263,0.45725923776626587,0.617,-0.15974076223373412,0.41153331398963927,-0.25377637445926665,False,27.63700700516995,2.763700700516995,normal,discharge_battery,0.25377637445926665,Discharging battery to cover load (SOC: 30.5%),0.0,0.0,good,False,1,False,True,-0.2819737493991852
2024-10-04 07:00:00,7,4,0.9230351448059082,0.866,0.05703514480590821,0.29969459772109985,0.3389999999999999,-0.03930540227890006,0.2697251379489899,0.6533100068569183,True,33.51679706688221,3.3516797066882216,normal,charge_battery,0.6533100068569183,Charging battery with surplus (SOC: 27.6%),0.0,0.0,good,False,0,False,True,0.5879790061712264
2024-10-04 08:00:00,8,4,1.9361507892608643,1.817,0.11915078926086431,0.29307880997657776,0.242,0.051078809976577766,0.26377092897892,1.6723798602819442,True,48.56821580941972,4.856821580941972,normal,charge_battery,1.6723798602819442,Charging battery with surplus (SOC: 33.5%),0.0,0.0,good,False,0,False,True,1.50514187425375
2024-10-04 09:00:00,9,4,2.926537036895752,2.769,0.15753703689575183,0.29307880997657776,0.265,0.028078809976577745,0.26377092897892,2.662766107916832,True,72.53311078067121,7.253311078067121,normal,charge_battery,2.662766107916832,Charging battery with surplus (SOC: 48.6%),0.0,0.0,good,False,0,False,True,2.396489497125149
2024-10-04 10:00:00,10,4,3.6101326942443848,3.484,0.12613269424438478,0.29307880997657776,0.242,0.051078809976577766,0.26377092897892,3.3463617652654647,True,85.0,8.5,normal,charge_battery,3.051876579925421,"Charging battery with surplus (SOC: 72.5%), exporting 0.29 kW to grid",0.0,0.29448518534004364,good,False,0,False,True,1.2466889219328792
