timestamp,hour_of_day,day_of_week,predicted_production_kw,predicted_consumption_kw,predicted_net_power_kw,actual_production_kw,actual_consumption_kw,actual_net_power_kw,production_error_kw,consumption_error_kw,net_power_error_kw,prediction_accuracy_pct,battery_soc_percent,battery_energy_kwh,battery_mode,battery_action,battery_action_success,battery_energy_change_kwh,battery_error,decision_action,action_reason,strategy_type,wasted_energy_kw,blackout_deficit_kw,is_blackout,blackout_severity,weather_status,weather_severity,bad_weather_ahead,notifications_count,has_critical_alert,daily_summary,energy_efficiency_pct
2024-10-01 00:00:00,0,1,0.0018251140136271715,0.27136677503585815,-0.26954165,0.0,0.391,-0.391,0.0018251140136271715,-0.11963322758674622,0.12145835,68.93647766113281,47.90051,47.90051,normal,discharge,True,-0.29949072003364563,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,14860.3408203125
2024-10-01 01:00:00,1,1,0.0027375840581953526,0.2281847596168518,-0.22544718,0.0,0.2319999999999999,-0.2319999999999999,0.0027375840581953526,-0.0038152337074279785,0.0065528154,97.17550659179688,47.650013,47.650013,normal,discharge,True,-0.25049686431884766,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,8332.216796875
2024-10-01 02:00:00,2,1,0.002482045441865921,0.27260005474090576,-0.270118,0.0,0.272,-0.272,0.002482045441865921,0.0006000399589538574,0.0018820167,99.3080825805664,47.34988,47.34988,normal,discharge,True,-0.3001311123371124,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,10978.4560546875
2024-10-01 03:00:00,3,1,0.003627653466537595,0.25320374965667725,-0.24957609,0.0,0.291,-0.291,0.003627653466537595,-0.0377962589263916,0.041423917,85.76498413085938,47.072575,47.072575,normal,discharge,True,-0.27730676531791687,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,6977.8984375
2024-10-01 04:00:00,4,1,0.0026919888332486153,0.32480669021606445,-0.3221147,0.0,0.29,-0.29,0.0026919888332486153,0.03480669856071472,-0.032114714,88.92595672607422,46.71467,46.71467,normal,discharge,True,-0.35790523886680603,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,12061.197265625
2024-10-01 05:00:00,5,1,0.002482045441865921,0.40472349524497986,-0.40224144,0.0,0.557,-0.557,0.002482045441865921,-0.15227648615837097,0.15475854,72.2156982421875,46.267735,46.267735,normal,discharge,True,-0.44693493843078613,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,16299.4794921875
2024-10-01 06:00:00,6,1,0.21689623594284058,0.5656747817993164,-0.34877855,0.183,0.529,-0.34600000000000003,0.03389623761177063,0.03667479753494263,-0.00277856,99.19694519042969,45.880203,45.880203,normal,discharge,True,-0.38753172755241394,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,260.8031311035156
2024-10-01 07:00:00,7,1,1.2909601926803589,0.32154759764671326,0.96941257,1.252,0.3779999999999999,0.8740000000000001,0.03896021842956543,-0.056452393531799316,0.09541255,89.0832290649414,46.752674,46.752674,normal,charge,True,0.872471272945404,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,24.907611846923828
2024-10-01 08:00:00,8,1,2.3210935592651367,0.27516311407089233,2.0459304,2.429,0.28,2.149,-0.10790634155273438,-0.0048368871212005615,-0.103069544,95.2038345336914,48.594013,48.594013,normal,charge,True,1.8413373231887817,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,11.854886054992676
2024-10-01 09:00:00,9,1,3.3023440837860107,0.27516311407089233,3.027181,3.318,0.259,3.059,-0.015655994415283203,0.016163110733032227,-0.031819105,98.95982360839844,51.318478,51.318478,normal,charge,True,2.7244627475738525,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,8.332355499267578
2024-10-01 10:00:00,10,1,3.901968002319336,0.27516311407089233,3.6268048,3.925,0.266,3.659,-0.023031949996948242,0.009163111448287964,-0.03219509,99.12010955810547,54.582603,54.582603,normal,charge,True,3.2641241550445557,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,7.051904678344727
2024-10-01 11:00:00,11,1,4.245940685272217,0.3324107825756073,3.9135299,4.268,0.2239999999999999,4.044,-0.02205944061279297,0.1084107756614685,-0.13047028,96.77373504638672,58.104782,58.104782,normal,charge,True,3.522176742553711,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,7.828906059265137
2024-10-01 12:00:00,12,1,4.213957786560059,0.3557804524898529,3.8581774,4.208,0.222,3.986,0.005957603454589844,0.13378044962882996,-0.12782264,96.793212890625,61.57714,61.57714,normal,charge,True,3.4723596572875977,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,8.442903518676758
2024-10-01 13:00:00,13,1,4.007200241088867,0.33776384592056274,3.6694365,3.987,0.235,3.7520000000000002,0.020200252532958984,0.10276384651660919,-0.08256364,97.79947662353516,64.87963,64.87963,normal,charge,True,3.302492618560791,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,8.428921699523926
2024-10-01 14:00:00,14,1,3.604555368423462,0.3444609045982361,3.2600944,3.492,0.258,3.234,0.11255526542663574,0.08646091818809509,0.026094437,99.19312286376953,67.81371,67.81371,normal,charge,True,2.934084892272949,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,9.55626392364502
2024-10-01 15:00:00,15,1,2.760800361633301,0.19927123188972473,2.5615292,2.679,0.264,2.415,0.08180046081542969,-0.0647287666797638,0.1465292,93.93254089355469,70.11909,70.11909,normal,charge,True,2.3053762912750244,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,7.217876434326172
2024-10-01 16:00:00,16,1,1.751847743988037,0.2021174132823944,1.5497303,1.631,0.275,1.3559999999999999,0.12084770202636719,-0.07288259267807007,0.19373035,85.71310424804688,71.51385,71.51385,normal,charge,True,1.3947572708129883,,charge_battery,Normal charging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,11.537378311157227
2024-10-01 17:00:00,17,1,0.4607393443584442,0.5179063677787781,-0.057167023,0.466,0.534,-0.068,-0.005260646343231201,-0.01609361171722412,0.01083298,84.06914520263672,71.51385,71.51385,normal,idle,True,0.0,,blackout,"Battery at lower bound, cannot discharge further",daily,0.0,0.05716702342033386,False,none,clear,normal,False,0,False,,112.40742492675781
2024-10-01 18:00:00,18,1,0.0030043325386941433,0.6481028199195862,-0.6450985,0.0,0.87,-0.87,0.0030043325386941433,-0.2218971848487854,0.2249015,74.14925384521484,70.79707,70.79707,normal,discharge,True,-0.7167761325836182,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,21565.095703125
2024-10-01 19:00:00,19,1,0.0020307861268520355,0.6733183264732361,-0.67128754,0.0,0.852,-0.852,0.0020307861268520355,-0.17868167161941528,0.18071246,78.78961181640625,70.0512,70.0512,normal,discharge,True,-0.7458750605583191,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,33139.234375
2024-10-01 20:00:00,20,1,0.003391816047951579,0.8434177041053772,-0.8400259,0.0,0.818,-0.818,0.003391816047951579,0.025417685508728027,-0.022025883,97.3073501586914,69.117836,69.117836,normal,discharge,True,-0.9333621263504028,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,24858.927734375
2024-10-01 21:00:00,21,1,0.0038152728229761124,0.7253929376602173,-0.72157764,0.0,0.3939999999999999,-0.3939999999999999,0.0038152728229761124,0.33139294385910034,-0.32757765,16.85846519470215,68.316086,68.316086,normal,discharge,True,-0.8017529845237732,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,19007.890625
2024-10-01 22:00:00,22,1,0.004761639051139355,0.5724234580993652,-0.5676618,0.0,0.235,-0.235,0.004761639051139355,0.3374234437942505,-0.3326618,0.0,67.68535,67.68535,normal,discharge,True,-0.6307353973388672,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,,12019.0400390625
2024-10-01 23:00:00,23,1,0.009978098794817924,0.2818262279033661,-0.27184814,0.0,0.364,-0.364,0.009978098794817924,-0.08217376470565796,0.09215185,74.68355560302734,67.38329,67.38329,normal,discharge,True,-0.3020535111427307,,discharge_battery,Normal discharging within daily bounds (20-80%),daily,0.0,0.0,False,none,clear,normal,False,0,False,No issues,2824.1650390625
2024-10-02 00:00:00,0,2,0.0021033836528658867,0.27000778913497925,-0.2679044,0.0,0.2769999999999999,-0.2769999999999999,0.0021033836528658867,-0.006992220878601074,0.009095609,96.71638488769531,67.11562,67.11562,normal,discharge,True,-0.2676706910133362,,discharge_battery,Discharging battery (SOC: 67.4%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,12830.7294921875
2024-10-02 01:00:00,1,2,0.003437219187617302,0.2621934413909912,-0.25875622,0.0,0.249,-0.249,0.003437219187617302,0.013193443417549133,-0.009756222,96.08184051513672,66.85725,66.85725,normal,discharge,True,-0.25837430357933044,,discharge_battery,Discharging battery (SOC: 67.1%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,7625.85009765625
2024-10-02 02:00:00,2,2,0.003437219187617302,0.3066087067127228,-0.3031715,0.0,0.235,-0.235,0.003437219187617302,0.07160870730876923,-0.068171486,70.99085998535156,66.55446,66.55446,normal,discharge,True,-0.302789568901062,,discharge_battery,Discharging battery (SOC: 66.9%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,8917.66015625
2024-10-02 03:00:00,3,2,0.003437219187617302,0.2717615067958832,-0.2683243,0.0,0.252,-0.252,0.003437219187617302,0.019761502742767334,-0.016324282,93.52210998535156,66.286514,66.286514,normal,discharge,True,-0.2679423689842224,,discharge_battery,Discharging battery (SOC: 66.6%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,7904.1357421875
2024-10-02 04:00:00,4,2,0.006393252871930599,0.3433644473552704,-0.3369712,0.0,0.253,-0.253,0.006393252871930599,0.09036445617675781,-0.0839712,66.80979919433594,65.95026,65.95026,normal,discharge,True,-0.3362608253955841,,discharge_battery,Discharging battery (SOC: 66.3%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,5369.8916015625
2024-10-02 05:00:00,5,2,0.006393252871930599,0.38417860865592957,-0.37778535,0.0,0.381,-0.381,0.006393252871930599,0.0031785964965820312,0.0032146573,99.15625762939453,65.57318,65.57318,normal,discharge,True,-0.3770749866962433,,discharge_battery,Discharging battery (SOC: 66.0%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,6008.1865234375
2024-10-02 06:00:00,6,2,0.15069721639156342,0.5451298952102661,-0.39443266,0.167,0.3779999999999999,-0.21099999999999988,-0.01630277931690216,0.16712990403175354,-0.18343267,13.065081596374512,65.195496,65.195496,normal,discharge,True,-0.37768855690956116,,discharge_battery,Discharging battery (SOC: 65.6%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,361.73614501953125
2024-10-02 07:00:00,7,2,1.0517882108688354,0.3188633620738983,0.7329248,1.057,0.291,0.766,-0.005211830139160156,0.027863353490829468,-0.033075154,95.68209838867188,65.88383,65.88383,normal,charge,True,0.6883299946784973,,charge_battery,Charging battery to 80.0% (current: 65.2%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,30.316280364990234
2024-10-02 08:00:00,8,2,2.083491802215576,0.2911807596683502,1.7923111,2.015,0.353,1.6620000000000001,0.06849169731140137,-0.061819225549697876,0.13031113,92.15937805175781,67.52312,67.52312,normal,charge,True,1.6392861604690552,,charge_battery,Charging battery to 80.0% (current: 65.9%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,13.975606918334961
2024-10-02 09:00:00,9,2,3.1630866527557373,0.2911807596683502,2.8719058,3.123,0.349,2.774,0.04008674621582031,-0.057819247245788574,0.097905874,96.47058868408203,70.13404,70.13404,normal,charge,True,2.6109213829040527,,charge_battery,Charging battery to 80.0% (current: 67.5%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,9.205586433410645
2024-10-02 10:00:00,10,2,3.966592311859131,0.2911807596683502,3.6754115,3.891,0.359,3.532,0.0755922794342041,-0.06781923770904541,0.1434114,95.93965148925781,73.46812,73.46812,normal,charge,True,3.3340766429901123,,charge_battery,Charging battery to 80.0% (current: 70.1%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,7.340827465057373
2024-10-02 11:00:00,11,2,4.308615684509277,0.3327399492263794,3.9758759,4.305,0.659,3.646,0.003615856170654297,-0.3262600302696228,0.32987595,90.95238494873047,77.076355,77.076355,normal,charge,True,3.608234405517578,,charge_battery,Charging battery to 80.0% (current: 73.5%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,7.722662925720215
2024-10-02 12:00:00,12,2,4.370603084564209,0.32013827562332153,4.0504646,4.418,0.446,3.972,-0.04739713668823242,-0.1258617341518402,0.07846475,98.02455139160156,80.0,80.0,normal,charge,True,2.92364501953125,,charge_battery,Charging battery to 80.0% (current: 77.1%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,7.324805736541748
2024-10-02 13:00:00,13,2,4.227793216705322,0.30212166905403137,3.9256716,4.245,0.377,3.8680000000000003,-0.017206668853759766,-0.07487833499908447,0.057671547,98.5090103149414,80.0,80.0,normal,idle,True,0.0,,waste_energy,"Battery FULL (80.0%), wasting 3.96 kW",hourly,3.955883741378784,0.0,False,none,good,caution,False,0,False,,7.146082878112793
2024-10-02 14:00:00,14,2,3.4985053539276123,0.3029402196407318,3.1955652,3.439,0.422,3.017,0.059505462646484375,-0.11905977129936218,0.17856526,94.08136749267578,80.0,80.0,normal,idle,True,0.0,,waste_energy,"Battery FULL (80.0%), wasting 3.23 kW",hourly,3.2258591651916504,0.0,False,none,good,caution,False,0,False,,8.659130096435547
2024-10-02 15:00:00,15,2,2.7012264728546143,0.1805790364742279,2.5206475,2.655,0.3429999999999999,2.312,0.04622650146484375,-0.16242095828056335,0.20864749,90.97544860839844,80.0,80.0,normal,idle,True,0.0,,waste_energy,"Battery FULL (80.0%), wasting 2.54 kW",hourly,2.538705348968506,0.0,False,none,good,caution,False,0,False,,6.6850738525390625
2024-10-02 16:00:00,16,2,1.6941592693328857,0.18342521786689758,1.5107341,1.611,0.441,1.17,0.08315932750701904,-0.25757479667663574,0.34073412,70.8774185180664,80.0,80.0,normal,idle,True,0.0,,waste_energy,"Battery FULL (80.0%), wasting 1.53 kW",hourly,1.5290765762329102,0.0,False,none,good,caution,False,0,False,,10.826910972595215
2024-10-02 17:00:00,17,2,0.4730203151702881,0.4251047670841217,0.047915548,0.479,0.521,-0.04200000000000004,-0.005979686975479126,-0.09589526057243347,0.089915544,0.0,80.0,80.0,normal,idle,True,0.0,,self_consume,Production matches consumption,hourly,0.0,0.0,False,none,good,caution,False,0,False,,89.87010955810547
2024-10-02 18:00:00,18,2,0.009335430338978767,0.5715915560722351,-0.5622561,0.0,0.557,-0.557,0.009335430338978767,0.014591574668884277,-0.0052561164,99.05635070800781,79.43878,79.43878,normal,discharge,True,-0.561218798160553,,discharge_battery,Discharging battery (SOC: 80.0%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,6122.16357421875
2024-10-02 19:00:00,19,2,0.008268128149211407,0.596807062625885,-0.58853894,0.0,0.812,-0.812,0.008268128149211407,-0.21519291400909424,0.22346103,72.48016357421875,78.85116,78.85116,normal,discharge,True,-0.5876202583312988,,discharge_battery,Discharging battery (SOC: 79.4%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,7217.291015625
2024-10-02 20:00:00,20,2,0.008409545756876469,0.7950950264930725,-0.78668547,0.0,0.67,-0.67,0.008409545756876469,0.12509500980377197,-0.11668545,82.58425903320312,78.06541,78.06541,normal,discharge,True,-0.7857511043548584,,discharge_battery,Discharging battery (SOC: 78.9%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,9453.548828125
2024-10-02 21:00:00,21,2,0.00839062500745058,0.7349606156349182,-0.72657,0.0,0.49,-0.49,0.00839062500745058,0.24496060609817505,-0.23657,51.72040557861328,77.33977,77.33977,normal,discharge,True,-0.725637674331665,,discharge_battery,Discharging battery (SOC: 78.1%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,8758.263671875
2024-10-02 22:00:00,22,2,0.00991148129105568,0.5819910168647766,-0.57207954,0.0,0.3779999999999999,-0.3779999999999999,0.00991148129105568,0.20399102568626404,-0.19407955,48.65620040893555,76.76879,76.76879,normal,discharge,True,-0.5709782838821411,,discharge_battery,Discharging battery (SOC: 77.3%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,5871.294921875
2024-10-02 23:00:00,23,2,0.015211857855319977,0.2913939654827118,-0.27618212,0.0,0.305,-0.305,0.015211857855319977,-0.013606041669845581,0.028817892,90.551513671875,76.4943,76.4943,normal,discharge,True,-0.27449190616607666,,discharge_battery,Discharging battery (SOC: 76.8%),hourly,0.0,0.0,False,none,good,caution,False,0,False,Wasted energy: 11.2 kW,1915.4453125
2024-10-03 00:00:00,0,3,0.005462838336825371,0.34505391120910645,-0.3395911,0.0,0.242,-0.242,0.005462838336825371,0.10305391252040863,-0.09759109,59.6731071472168,76.15532,76.15532,normal,discharge,True,-0.33898410201072693,,discharge_battery,Discharging battery (SOC: 76.5%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,6315.2294921875
2024-10-03 01:00:00,1,3,0.006796661764383316,0.3468650281429291,-0.34006837,0.0,0.255,-0.255,0.006796661764383316,0.09186503291130066,-0.085068375,66.63985443115234,75.81601,75.81601,normal,discharge,True,-0.33931317925453186,,discharge_battery,Discharging battery (SOC: 76.2%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,5102.7109375
2024-10-03 02:00:00,2,3,0.006796661764383316,0.3912802040576935,-0.38448355,0.0,0.266,-0.266,0.006796661764383316,0.1252802014350891,-0.11848354,55.45731735229492,75.43228,75.43228,normal,discharge,True,-0.38372835516929626,,discharge_battery,Discharging battery (SOC: 75.8%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,5756.10009765625
2024-10-03 03:00:00,3,3,0.006796661764383316,0.3564330041408539,-0.34963635,0.0,0.266,-0.266,0.006796661764383316,0.09043300151824951,-0.08363634,68.5577621459961,75.0834,75.0834,normal,discharge,True,-0.34888115525245667,,discharge_battery,Discharging battery (SOC: 75.4%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,5243.46484375
2024-10-03 04:00:00,4,3,0.005462838336825371,0.4280359447002411,-0.42257312,0.0,0.25,-0.25,0.005462838336825371,0.1780359447002411,-0.17257312,30.970752716064453,74.66143,74.66143,normal,discharge,True,-0.4219661355018616,,discharge_battery,Discharging battery (SOC: 75.1%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,7833.97900390625
2024-10-03 05:00:00,5,3,0.006796661764383316,0.4141817092895508,-0.40738505,0.0,0.247,-0.247,0.006796661764383316,0.16718171536922455,-0.16038506,35.066776275634766,74.2548,74.2548,normal,discharge,True,-0.40662986040115356,,discharge_battery,Discharging battery (SOC: 74.7%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,6093.0029296875
2024-10-03 06:00:00,6,3,0.12326347827911377,0.5344908237457275,-0.41122735,0.144,0.358,-0.214,-0.020736515522003174,0.17649081349372864,-0.19722734,7.83768892288208,73.85727,73.85727,normal,discharge,True,-0.3975313901901245,,discharge_battery,Discharging battery (SOC: 74.3%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,433.6130065917969
2024-10-03 07:00:00,7,3,1.0212335586547852,0.29510417580604553,0.7261294,1.064,0.476,0.5880000000000001,-0.042766451835632324,-0.1808958351612091,0.13812941,76.50860595703125,74.537346,74.537346,normal,charge,True,0.6800757646560669,,charge_battery,Charging battery to 80.0% (current: 73.9%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,28.896808624267578
2024-10-03 08:00:00,8,3,2.4061076641082764,0.26121801137924194,2.1448896,2.457,0.532,1.9249999999999998,-0.05089235305786133,-0.2707819938659668,0.21988964,88.57716369628906,76.49126,76.49126,normal,charge,True,1.953910231590271,,charge_battery,Charging battery to 80.0% (current: 74.5%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,10.856451034545898
2024-10-03 09:00:00,9,3,3.3323466777801514,0.26121801137924194,3.0711286,3.396,0.523,2.8729999999999998,-0.06365323066711426,-0.2617819905281067,0.1981287,93.10376739501953,79.278786,79.278786,normal,charge,True,2.7875254154205322,,charge_battery,Charging battery to 80.0% (current: 76.5%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,7.838858604431152
2024-10-03 10:00:00,10,3,3.6369404792785645,0.26121801137924194,3.3757224,3.697,0.4679999999999999,3.229,-0.060059547424316406,-0.20678198337554932,0.14672232,95.45610809326172,80.0,80.0,normal,charge,True,0.7212142944335938,,charge_battery,Charging battery to 80.0% (current: 79.3%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,7.182353973388672
2024-10-03 11:00:00,11,3,3.228977680206299,0.3027772903442383,2.9262004,3.092,0.6809999999999999,2.411,0.1369776725769043,-0.3782227039337158,0.5152004,78.63125610351562,80.0,80.0,normal,idle,True,0.0,,waste_energy,"Battery FULL (80.0%), wasting 2.96 kW",hourly,2.9564781188964844,0.0,False,none,good,caution,False,0,False,,9.376874923706055
2024-10-03 12:00:00,12,3,3.40840744972229,0.29180118441581726,3.1166062,3.252,0.933,2.319,0.15640735626220703,-0.6411988735198975,0.7976062,65.6055908203125,80.0,80.0,normal,idle,True,0.0,,waste_energy,"Battery FULL (80.0%), wasting 3.15 kW",hourly,3.1457862854003906,0.0,False,none,good,caution,False,0,False,,8.5612154006958
2024-10-03 13:00:00,13,3,3.710858106613159,0.2737845480442047,3.4370735,3.751,0.6779999999999999,3.073,-0.04014182090759277,-0.40421542525291443,0.36407351,88.15250396728516,80.0,80.0,normal,idle,True,0.0,,waste_energy,"Battery FULL (80.0%), wasting 3.46 kW",hourly,3.464452028274536,0.0,False,none,good,caution,False,0,False,,7.377929210662842
2024-10-03 14:00:00,14,3,3.069265127182007,0.26510533690452576,2.8041599,3.031,0.473,2.5580000000000003,0.038265228271484375,-0.20789465308189392,0.24615979,90.37686920166016,80.0,80.0,normal,idle,True,0.0,,waste_energy,"Battery FULL (80.0%), wasting 2.83 kW",hourly,2.8306703567504883,0.0,False,none,good,caution,False,0,False,,8.637417793273926
2024-10-03 15:00:00,15,3,2.0002059936523438,0.1370459645986557,1.86316,2.012,0.405,1.607,-0.011794090270996094,-0.2679540514945984,0.25616002,84.05973815917969,80.0,80.0,normal,idle,True,0.0,,waste_energy,"Battery FULL (80.0%), wasting 1.88 kW",hourly,1.8768646717071533,0.0,False,none,good,caution,False,0,False,,6.851588726043701
2024-10-03 16:00:00,16,3,1.1059333086013794,0.13989214599132538,0.96604115,1.106,0.353,0.7530000000000001,-6.663799285888672e-05,-0.21310783922672272,0.21304113,71.70768737792969,80.0,80.0,normal,idle,True,0.0,,waste_energy,"Battery FULL (80.0%), wasting 0.98 kW",hourly,0.9800304174423218,0.0,False,none,good,caution,False,0,False,,12.6492280960083
2024-10-03 17:00:00,17,3,0.25426536798477173,0.17422299087047577,0.08004238,0.242,0.418,-0.176,0.012265369296073914,-0.24377702176570892,0.25604236,0.0,80.0,80.0,normal,idle,True,0.0,,self_consume,Production matches consumption,hourly,0.0,0.0,False,none,good,caution,False,0,False,,68.51986694335938
2024-10-03 18:00:00,18,3,0.018691517412662506,0.2989644706249237,-0.28027296,0.0,0.302,-0.302,0.018691517412662506,-0.003035515546798706,0.021727026,92.80561828613281,79.7218,79.7218,normal,discharge,True,-0.2781960964202881,,discharge_battery,Discharging battery (SOC: 80.0%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,1599.38037109375
2024-10-03 19:00:00,19,3,0.018014684319496155,0.41055700182914734,-0.3925423,0.0,4.633,-4.633,0.018014684319496155,-4.222443103790283,4.2404575,8.472746849060059,79.33126,79.33126,normal,discharge,True,-0.3905406892299652,,discharge_battery,Discharging battery (SOC: 79.7%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,2278.886474609375
2024-10-03 20:00:00,20,3,0.018454376608133316,0.6821325421333313,-0.66367817,0.0,2.603,-2.603,0.018454376608133316,-1.9208674430847168,1.9393218,25.496667861938477,78.66963,78.66963,normal,discharge,True,-0.6616276502609253,,discharge_battery,Discharging battery (SOC: 79.3%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,3696.1181640625
2024-10-03 21:00:00,21,3,0.018454376608133316,0.6478997468948364,-0.6294454,0.0,0.981,-0.981,0.018454376608133316,-0.33310025930404663,0.35155463,64.16365051269531,78.04224,78.04224,normal,discharge,True,-0.6273948550224304,,discharge_battery,Discharging battery (SOC: 78.7%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,3510.62841796875
2024-10-03 22:00:00,22,3,0.019021477550268173,0.5183619260787964,-0.49934044,0.0,0.8759999999999999,-0.8759999999999999,0.019021477550268173,-0.35763806104660034,0.37665954,57.00233459472656,77.545006,77.545006,normal,discharge,True,-0.4972269535064697,,discharge_battery,Discharging battery (SOC: 78.0%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,2724.9970703125
2024-10-03 23:00:00,23,3,0.020910730585455894,0.26140862703323364,-0.2404979,0.0,1.281,-1.281,0.020910730585455894,-1.0195913314819336,1.0405021,18.774234771728516,77.30683,77.30683,normal,discharge,True,-0.23817448318004608,,discharge_battery,Discharging battery (SOC: 77.5%),hourly,0.0,0.0,False,none,good,caution,False,0,False,Wasted energy: 15.3 kW,1250.057373046875
2024-10-04 00:00:00,0,4,0.006474237889051437,0.47474488615989685,-0.46827066,0.0,0.276,-0.276,0.006474237889051437,0.19874489307403564,-0.19227067,30.336713790893555,76.83928,76.83928,normal,discharge,True,-0.4675512909889221,,discharge_battery,Discharging battery (SOC: 77.3%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,7331.69873046875
2024-10-04 01:00:00,1,4,0.002165956189855933,0.4751003384590149,-0.4729344,0.0,0.309,-0.309,0.002165956189855933,0.16610035300254822,-0.16393441,46.9467887878418,76.366585,76.366585,normal,discharge,True,-0.47269371151924133,,discharge_battery,Discharging battery (SOC: 76.8%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,21924.779296875
2024-10-04 02:00:00,2,4,0.005524793639779091,0.4673088788986206,-0.4617841,0.0,0.314,-0.314,0.005524793639779091,0.15330886840820312,-0.14778408,52.93500518798828,75.90541,75.90541,normal,discharge,True,-0.4611702263355255,,discharge_battery,Discharging battery (SOC: 76.4%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,8456.865234375
2024-10-04 03:00:00,3,4,0.0017756209708750248,0.41860681772232056,-0.4168312,0.0,0.28,-0.28,0.0017756209708750248,0.13860681653022766,-0.1368312,51.1317138671875,75.48878,75.48878,normal,discharge,True,-0.4166339039802551,,discharge_battery,Discharging battery (SOC: 75.9%),hourly,0.0,0.0,False,none,good,caution,False,0,False,,23561.966796875
